,Field of Study,Total,Men,Women,Year,Percent Men,Percent Women
0,all fields,1237875,530367,707508,2000,42.84,57.16
1,agriculture,5883,3970,1913,2000,67.48,32.52
2,agriculture,8656,4250,4406,2000,49.1,50.9
3,architecture,8462,5193,3269,2000,61.37,38.63
4,"area, ethnic, cultural studies",6381,2064,4317,2000,32.35,67.65
5,biological sciences,63532,26504,37028,2000,41.72,58.28
6,business,253162,127783,125379,2000,50.47,49.53
7,communications,55760,21289,34471,2000,38.18,61.82
8,communications technology,1150,774,376,2000,67.3,32.7
9,computer science,36195,26042,10153,2000,71.95,28.05
10,natural resources,9708,5630,4078,2000,57.99,42.01
11,education,108168,26124,82044,2000,24.15,75.85
12,engineering,58427,46525,11902,2000,79.63,20.37
13,engineering,13872,12386,1486,2000,89.29,10.71
14,english language and literature,50920,16341,34579,2000,32.09,67.91
15,foreign languages,14968,4375,10593,2000,29.23,70.77
16,health professions,78458,12727,65731,2000,16.22,83.78
17,home economics,17328,1962,15366,2000,11.32,88.68
18,law,1925,520,1405,2000,27.01,72.99
19,liberal arts,36104,12250,23854,2000,33.93,66.07
20,library science,154,77,77,2000,50.0,50.0
21,marketing operations marketing and distribution,4178,1652,2526,2000,39.54,60.46
22,mathematics,12070,6382,5688,2000,52.87,47.13
23,multi/interdisciplinary studies,27460,9136,18324,2000,33.27,66.73
24,parks and recreation,19111,9170,9941,2000,47.98,52.02
25,personal and miscellaneous services,369,229,140,2000,62.06,37.94
26,philosophy and religious studies,8366,5228,3138,2000,62.49,37.51
27,physical sciences,18213,10871,7342,2000,59.69,40.31
28,protective services,24877,14069,10808,2000,56.55,43.45
29,psychology,74060,17430,56630,2000,23.53,76.47
30,public administration,20185,3816,16369,2000,18.91,81.09
31,social sciences,127101,62062,65039,2000,48.83,51.17
32,theology,6809,4791,2018,2000,70.36,29.64
33,transportation,3395,2985,410,2000,87.92,12.08
34,visual and performing arts,58791,24003,34788,2000,40.83,59.17
35,other,3677,1757,1920,2000,47.78,52.22
36,all fields,1244171,531840,712331,2001,42.75,57.25
37,agriculture,5859,3808,2051,2001,64.99,35.01
38,agriculture,8494,3971,4523,2001,46.75,53.25
39,architecture,8480,5086,3394,2001,59.98,40.02
40,"area, ethnic, cultural studies",6317,1916,4401,2001,30.33,69.67
41,biological sciences,60553,24549,36004,2001,40.54,59.46
42,business,260921,131943,128978,2001,50.57,49.43
43,communications,58013,21813,36200,2001,37.6,62.4
44,communications technology,1050,651,399,2001,62.0,38.0
45,computer science,41954,30347,11607,2001,72.33,27.67
46,natural resources,9029,5066,3963,2001,56.11,43.89
47,construction,174,159,15,2001,91.38,8.62
48,education,105566,24592,80974,2001,23.3,76.7
49,engineering,58098,46519,11579,2001,80.07,19.93
50,engineering,13922,12343,1579,2001,88.66,11.34
51,english language and literature,51419,16257,35162,2001,31.62,68.38
52,foreign languages,15146,4411,10735,2001,29.12,70.88
53,health professions,73490,11908,61582,2001,16.2,83.8
54,home economics,17353,2019,15334,2001,11.63,88.37
55,law,1958,530,1428,2001,27.07,72.93
56,liberal arts,37962,12567,25395,2001,33.1,66.9
57,library science,52,7,45,2001,13.46,86.54
58,marketing operations marketing and distribution,4441,1693,2748,2001,38.12,61.88
59,mathematics,11674,6107,5567,2001,52.31,47.69
60,multi/interdisciplinary studies,25999,8434,17565,2001,32.44,67.56
61,parks and recreation,19565,9324,10241,2001,47.66,52.34
62,personal and miscellaneous services,384,220,164,2001,57.29,42.71
63,philosophy and religious studies,8560,5318,3242,2001,62.13,37.87
64,physical sciences,17773,10459,7314,2001,58.85,41.15
65,precision production,347,238,109,2001,68.59,31.41
66,protective services,25211,13772,11439,2001,54.63,45.37
67,psychology,73534,16572,56962,2001,22.54,77.46
68,public administration,19447,3670,15777,2001,18.87,81.13
69,science technology,206,115,91,2001,55.83,44.17
70,social sciences,128036,61749,66287,2001,48.23,51.77
71,theology,6967,4816,2151,2001,69.13,30.87
72,transportation,3748,3312,436,2001,88.37,11.63
73,visual and performing arts,61148,24967,36181,2001,40.83,59.17
74,home economics,424,188,236,2001,44.34,55.66
75,other,897,424,473,2001,47.27,52.73
76,all fields,1291900,549816,742084,2002,42.56,57.44
77,agriculture,5976,3868,2108,2002,64.73,35.27
78,agriculture,8442,3896,4546,2002,46.15,53.85
79,architecture,8808,5224,3584,2002,59.31,40.69
80,"area, ethnic, cultural studies",6557,2042,4515,2002,31.14,68.86
81,biological sciences,60256,23612,36644,2002,39.19,60.81
82,business,276047,138647,137400,2002,50.23,49.77
83,communications,62791,22914,39877,2002,36.49,63.51
84,communications technology,1110,699,411,2002,62.97,37.03
85,computer science,47299,34248,13051,2002,72.41,27.59
86,natural resources,8935,4879,4056,2002,54.61,45.39
87,construction,202,182,20,2002,90.1,9.9
88,education,106383,24051,82332,2002,22.61,77.39
89,engineering,59481,47171,12310,2002,79.3,20.7
90,engineering,14117,12480,1637,2002,88.4,11.6
91,english language and literature,53162,16704,36458,2002,31.42,68.58
92,foreign languages,15318,4413,10905,2002,28.81,71.19
93,health professions,70517,10257,60260,2002,14.55,85.45
94,home economics,17679,1984,15695,2002,11.22,88.78
95,law,1971,588,1383,2002,29.83,70.17
96,liberal arts,39333,12902,26431,2002,32.8,67.2
97,library science,74,18,56,2002,24.32,75.68
98,marketing operations marketing and distribution,4887,1719,3168,2002,35.17,64.83
99,mathematics,12395,6608,5787,2002,53.31,46.69
100,multi/interdisciplinary studies,27629,8948,18681,2002,32.39,67.61
101,parks and recreation,20554,9919,10635,2002,48.26,51.74
102,personal and miscellaneous services,396,200,196,2002,50.51,49.49
103,philosophy and religious studies,9306,5688,3618,2002,61.12,38.88
104,physical sciences,17650,10195,7455,2002,57.76,42.24
105,precision production,468,324,144,2002,69.23,30.77
106,protective services,25536,13727,11809,2002,53.76,46.24
107,psychology,76671,17275,59396,2002,22.53,77.47
108,public administration,19392,3706,15686,2002,19.11,80.89
109,science technology,201,119,82,2002,59.2,40.8
110,social sciences,132874,64170,68704,2002,48.29,51.71
111,theology,7785,5293,2492,2002,67.99,32.01
112,transportation,4020,3555,465,2002,88.43,11.57
113,visual and performing arts,66773,27130,39643,2002,40.63,59.37
114,home economics,474,198,276,2002,41.77,58.23
115,other,431,263,168,2002,61.02,38.98
116,all fields,1348503,573079,775424,2003,42.5,57.5
117,agriculture,14259,7516,6743,2003,52.71,47.29
118,architecture,9054,5329,3725,2003,58.86,41.14
119,"area, ethnic, cultural and gender studies",6629,2056,4573,2003,31.02,68.98
120,biological sciences,60072,22899,37173,2003,38.12,61.88
121,"business, management, marketing and related support services",293022,144887,148135,2003,49.45,50.55
122,"communication, journalism and related programs",67859,24142,43717,2003,35.58,64.42
123,communications technologies technicians and support services,1933,1183,750,2003,61.2,38.8
124,computer science,57439,41950,15489,2003,73.03,26.97
125,construction,166,148,18,2003,89.16,10.84
126,education,105790,22602,83188,2003,21.36,78.64
127,engineering,62611,49945,12666,2003,79.77,20.23
128,engineering technology,14356,12622,1734,2003,87.92,12.08
129,english language and literature,53670,16725,36945,2003,31.16,68.84
130,family and consumer sciences,18166,2212,15954,2003,12.18,87.82
131,"foreign languages, literatures and linguistics",16901,4996,11905,2003,29.56,70.44
132,health professions,71223,10091,61132,2003,14.17,85.83
133,history,27730,16235,11495,2003,58.55,41.45
134,law,2466,715,1751,2003,28.99,71.01
135,"liberal arts and sciences, general studies and humanities",40221,12560,27661,2003,31.23,68.77
136,library science,99,26,73,2003,26.26,73.74
137,mathematics,12493,6776,5717,2003,54.24,45.76
138,mechanic and repair,134,122,12,2003,91.04,8.96
139,military technology,6,6,0,2003,100.0,0.0
140,multi/interdisciplinary studies,28757,9371,19386,2003,32.59,67.41
141,natural resources,9035,4811,4224,2003,53.25,46.75
142,parks and recreation,21428,10736,10692,2003,50.1,49.9
143,personal services,523,264,259,2003,50.48,49.52
144,philosophy and religious studies,10344,6353,3991,2003,61.42,38.58
145,physical sciences,17714,10408,7306,2003,58.76,41.24
146,precision production,42,30,12,2003,71.43,28.57
147,psychology,78613,17504,61109,2003,22.27,77.73
148,public administration,19878,3724,16154,2003,18.73,81.27
149,military,0,0,0,2003,,
150,medical residency,0,0,0,2003,,
151,science technology,226,148,78,2003,65.49,34.51
152,protective services,26189,13402,12787,2003,51.17,48.83
153,social sciences,115488,53263,62225,2003,46.12,53.88
154,technology education,0,0,0,2003,,
155,theology,7926,5322,2604,2003,67.15,32.85
156,transportation and materials moving,4567,4084,483,2003,89.42,10.58
157,visual and performing arts,71474,27916,43558,2003,39.06,60.94
158,all fields,1399542,595425,804117,2004,42.54,57.46
159,"agriculture, agriculture operations,and related sciences",14038,7241,6797,2004,51.58,48.42
160,architecture,8838,5059,3779,2004,57.24,42.76
161,"area, ethnic, cultural and gender studies",7181,2162,5019,2004,30.11,69.89
162,biological sciences,61509,23248,38261,2004,37.8,62.2
163,"business, management, marketing and related support services",306623,152262,154361,2004,49.66,50.34
164,"communication, journalism and related programs",70968,24591,46377,2004,34.65,65.35
165,communications technologies technicians and support services,2034,1222,812,2004,60.08,39.92
166,computer science,59488,44585,14903,2004,74.95,25.05
167,construction,119,107,12,2004,89.92,10.08
168,education,106278,22802,83476,2004,21.46,78.54
169,engineering,63558,50557,13001,2004,79.54,20.46
170,engineering technology,14391,12689,1702,2004,88.17,11.83
171,english language and literature,53984,16792,37192,2004,31.11,68.89
172,family and consumer sciences,19172,2298,16874,2004,11.99,88.01
173,"foreign languages, literatures and linguistics",17754,5215,12539,2004,29.37,70.63
174,health professions,73934,10017,63917,2004,13.55,86.45
175,history,29808,17403,12405,2004,58.38,41.62
176,law,2841,896,1945,2004,31.54,68.46
177,"liberal arts and sciences, general studies and humanities",42106,13336,28770,2004,31.67,68.33
178,library science,72,4,68,2004,5.56,94.44
179,mathematics,13327,7203,6124,2004,54.05,45.95
180,mechanic and repair,159,149,10,2004,93.71,6.29
181,military technology,10,9,1,2004,90.0,10.0
182,multi/interdisciplinary studies,29162,9537,19625,2004,32.7,67.3
183,natural resources,8797,4648,4149,2004,52.84,47.16
184,parks and recreation,22164,11289,10875,2004,50.93,49.07
185,personal services,526,251,275,2004,47.72,52.28
186,philosophy and religious studies,11152,7046,4106,2004,63.18,36.82
187,physical sciences,17795,10377,7418,2004,58.31,41.69
188,precision production,61,38,23,2004,62.3,37.7
189,psychology,82098,18193,63905,2004,22.16,77.84
190,public administration,20552,3793,16759,2004,18.46,81.54
191,science technology,188,99,89,2004,52.66,47.34
192,protective services,28175,14195,13980,2004,50.38,49.62
193,social sciences,120549,56431,64118,2004,46.81,53.19
194,theology,8126,5381,2745,2004,66.22,33.78
195,transportation and materials moving,4824,4263,561,2004,88.37,11.63
196,visual and performing arts,77181,30037,47144,2004,38.92,61.08
197,all fields,1439264,613000,826264,2005,42.59,57.41
198,agriculture,14453,7366,7087,2005,50.97,49.03
199,architecture,9237,5222,4015,2005,56.53,43.47
200,"area, ethnic, cultural and gender studies",7569,2307,5262,2005,30.48,69.52
201,biological sciences,64611,24617,39994,2005,38.1,61.9
202,"business, management, marketing and related support services",310987,155637,155350,2005,50.05,49.95
203,"communication, journalism and related programs",72715,25324,47391,2005,34.83,65.17
204,communications technologies technicians and support services,2523,1602,921,2005,63.5,36.5
205,computer science,54111,42125,11986,2005,77.85,22.15
206,construction,117,107,10,2005,91.45,8.55
207,education,105451,22513,82938,2005,21.35,78.65
208,engineering,64906,52020,12886,2005,80.15,19.85
209,engineering technology,14482,12812,1670,2005,88.47,11.53
210,english language and literature,54379,17154,37225,2005,31.55,68.45
211,family and consumer sciences,20074,2435,17639,2005,12.13,87.87
212,"foreign languages, literatures and linguistics",18386,5370,13016,2005,29.21,70.79
213,health professions,80685,10858,69827,2005,13.46,86.54
214,history,31398,18477,12921,2005,58.85,41.15
215,law,3161,918,2243,2005,29.04,70.96
216,"liberal arts and sciences, general studies and humanities",43751,13732,30019,2005,31.39,68.61
217,library science,76,15,61,2005,19.74,80.26
218,mathematics,14351,7937,6414,2005,55.31,44.69
219,mechanic and repair,238,225,13,2005,94.54,5.46
220,military technology,40,33,7,2005,82.5,17.5
221,multi/interdisciplinary studies,30243,9645,20598,2005,31.89,68.11
222,natural resources,8549,4621,3928,2005,54.05,45.95
223,parks and recreation,22888,11702,11186,2005,51.13,48.87
224,personal services,587,303,284,2005,51.62,48.38
225,philosophy and religious studies,11584,7225,4359,2005,62.37,37.63
226,physical sciences,18677,10790,7887,2005,57.77,42.23
227,precision production,64,45,19,2005,70.31,29.69
228,psychology,85614,19000,66614,2005,22.19,77.81
229,public administration,21769,4209,17560,2005,19.33,80.67
230,science technology,228,144,84,2005,63.16,36.84
231,protective services,30723,15354,15369,2005,49.98,50.02
232,social sciences,125494,59225,66269,2005,47.19,52.81
233,theology,9284,6253,3031,2005,67.35,32.65
234,transportation and materials moving,4904,4323,581,2005,88.15,11.85
235,visual and performing arts,80955,31355,49600,2005,38.73,61.27
236,all fields,1485242,630600,854642,2006,42.46,57.54
237,agriculture,14291,7318,6973,2006,51.21,48.79
238,architecture,9515,5414,4101,2006,56.9,43.1
239,"area, ethnic, cultural and gender studies",7879,2420,5459,2006,30.71,69.29
240,biological sciences,69178,26651,42527,2006,38.53,61.47
241,"business, management, marketing and related support services",317391,159366,158025,2006,50.21,49.79
242,"communication, journalism and related programs",73955,26135,47820,2006,35.34,64.66
243,communications technologies technicians and support services,2981,2007,974,2006,67.33,32.67
244,computer science,47480,37705,9775,2006,79.41,20.59
245,construction,141,134,7,2006,95.04,4.96
246,education,107238,22448,84790,2006,20.93,79.07
247,engineering,67045,54036,13009,2006,80.6,19.4
248,engineering technology,14178,12604,1574,2006,88.9,11.1
249,english language and literature,55096,17316,37780,2006,31.43,68.57
250,family and consumer sciences,20775,2436,18339,2006,11.73,88.27
251,"foreign languages, literatures and linguistics",19410,5842,13568,2006,30.1,69.9
252,health professions,91973,12914,79059,2006,14.04,85.96
253,history,33153,19434,13719,2006,58.62,41.38
254,law,3302,982,2320,2006,29.74,70.26
255,"liberal arts and sciences, general studies and humanities",44898,14144,30754,2006,31.5,68.5
256,library science,76,5,71,2006,6.58,93.42
257,mathematics,14770,8115,6655,2006,54.94,45.06
258,mechanic and repair,246,239,7,2006,97.15,2.85
259,military technology,33,29,4,2006,87.88,12.12
260,multi/interdisciplinary studies,32012,9959,22053,2006,31.11,68.89
261,natural resources,8762,4745,4017,2006,54.15,45.85
262,parks and recreation,25490,13310,12180,2006,52.22,47.78
263,personal services,651,317,334,2006,48.69,51.31
264,philosophy and religious studies,11985,7428,4557,2006,61.98,38.02
265,physical sciences,20048,11681,8367,2006,58.27,41.73
266,precision production,55,35,20,2006,63.64,36.36
267,psychology,88134,19865,68269,2006,22.54,77.46
268,public administration,21986,4126,17860,2006,18.77,81.23
269,science technology,270,150,120,2006,55.56,44.44
270,protective services,35319,17498,17821,2006,49.54,50.46
271,social sciences,128332,61365,66967,2006,47.82,52.18
272,theology,8548,5593,2955,2006,65.43,34.57
273,transportation and materials moving,5349,4717,632,2006,88.18,11.82
274,visual and performing arts,83297,32117,51180,2006,38.56,61.44
275,all fields,1524092,649570,874522,2007,42.62,57.38
276,agriculture,14473,7539,6934,2007,52.09,47.91
277,architecture,9717,5393,4324,2007,55.5,44.5
278,"area, ethnic, cultural and gender studies",8194,2572,5622,2007,31.39,68.61
279,biological sciences,75151,29951,45200,2007,39.85,60.15
280,"business, management, marketing and related support services",326795,166000,160795,2007,50.8,49.2
281,"communication, journalism and related programs",74783,26444,48339,2007,35.36,64.64
282,communications technologies technicians and support services,3637,2565,1072,2007,70.53,29.47
283,computer science,42170,34342,7828,2007,81.44,18.56
284,construction,129,122,7,2007,94.57,5.43
285,education,105641,22516,83125,2007,21.31,78.69
286,engineering,67092,54745,12347,2007,81.6,18.4
287,engineering technology,14588,13114,1474,2007,89.9,10.1
288,english language and literature,55122,17475,37647,2007,31.7,68.3
289,family and consumer sciences,21400,2594,18806,2007,12.12,87.88
290,"foreign languages, literatures and linguistics",20275,6173,14102,2007,30.45,69.55
291,health professions,101810,14325,87485,2007,14.07,85.93
292,history,34446,20217,14229,2007,58.69,41.31
293,law,3596,1008,2588,2007,28.03,71.97
294,"liberal arts and sciences, general studies and humanities",44255,14123,30132,2007,31.91,68.09
295,library science,82,10,72,2007,12.2,87.8
296,mathematics,14954,8360,6594,2007,55.9,44.1
297,mechanic and repair,263,249,14,2007,94.68,5.32
298,military technology,168,152,16,2007,90.48,9.52
299,multi/interdisciplinary studies,33792,10439,23353,2007,30.89,69.11
300,natural resources,8660,4770,3890,2007,55.08,44.92
301,parks and recreation,27430,14190,13240,2007,51.73,48.27
302,personal services,736,350,386,2007,47.55,52.45
303,philosophy and religious studies,11969,7430,4539,2007,62.08,37.92
304,physical sciences,20783,12295,8488,2007,59.16,40.84
305,precision production,23,12,11,2007,52.17,47.83
306,psychology,90039,20343,69696,2007,22.59,77.41
307,public administration,23147,4354,18793,2007,18.81,81.19
308,science technology,290,160,130,2007,55.17,44.83
309,protective services,39206,19505,19701,2007,49.75,50.25
310,social sciences,129737,62200,67537,2007,47.94,52.06
311,theology,8696,5761,2935,2007,66.25,33.75
312,transportation and materials moving,5657,5043,614,2007,89.15,10.85
313,visual and performing arts,85186,32729,52457,2007,38.42,61.58
314,all fields,1563075,667930,895145,2008,42.73,57.27
315,agriculture,14726,7530,7196,2008,51.13,48.87
316,architecture,9805,5579,4226,2008,56.9,43.1
317,"area, ethnic, cultural and gender studies",8454,2641,5813,2008,31.24,68.76
318,biological sciences,77854,31637,46217,2008,40.64,59.36
319,"business, management, marketing and related support services",334300,170539,163761,2008,51.01,48.99
320,"communication, journalism and related programs",76382,27043,49339,2008,35.4,64.6
321,communications technologies technicians and support services,4666,3341,1325,2008,71.6,28.4
322,computer science,38476,31694,6782,2008,82.37,17.63
323,construction,180,172,8,2008,95.56,4.44
324,education,102582,21828,80754,2008,21.28,78.72
325,engineering,68676,56067,12609,2008,81.64,18.36
326,engineering technology,14765,13266,1499,2008,89.85,10.15
