,Field of Study,Total,Men,Women,Year,Percent Men,Percent Women
327,english language and literature,55038,17681,37357,2008,32.13,67.87
328,family and consumer sciences,21870,2659,19211,2008,12.16,87.84
329,"foreign languages, literatures and linguistics",20977,6254,14723,2008,29.81,70.19
330,health professions,111484,16288,95196,2008,14.61,85.39
331,history,34441,20356,14085,2008,59.1,40.9
332,law,3771,1089,2682,2008,28.88,71.12
333,"liberal arts and sciences, general studies and humanities",46940,15876,31064,2008,33.82,66.18
334,library science,68,6,62,2008,8.82,91.18
335,mathematics,15192,8490,6702,2008,55.88,44.12
336,mechanic and repair,232,219,13,2008,94.4,5.6
337,military technology,39,35,4,2008,89.74,10.26
338,multi/interdisciplinary studies,36149,11279,24870,2008,31.2,68.8
339,natural resources,9387,5104,4283,2008,54.37,45.63
340,parks and recreation,29931,15615,14316,2008,52.17,47.83
341,personal services,954,439,515,2008,46.02,53.98
342,philosophy and religious studies,12257,7696,4561,2008,62.79,37.21
343,physical sciences,21669,12824,8845,2008,59.18,40.82
344,precision production,33,22,11,2008,66.67,33.33
345,psychology,92587,21202,71385,2008,22.9,77.1
346,public administration,23493,4202,19291,2008,17.89,82.11
347,science technology,265,135,130,2008,50.94,49.06
348,protective services,40235,20149,20086,2008,50.08,49.92
349,social sciences,132922,64512,68410,2008,48.53,51.47
350,theology,8992,5873,3119,2008,65.31,34.69
351,transportation and materials moving,5203,4604,599,2008,88.49,11.51
352,visual and performing arts,87703,33862,53841,2008,38.61,61.39
353,other,377,122,255,2008,32.36,67.64
354,all fields,1601368,685382,915986,2009,42.8,57.2
355,agriculture,15160,7677,7483,2009,50.64,49.36
356,architecture,10119,5797,4322,2009,57.29,42.71
357,"area, ethnic, cultural and gender studies",8772,2735,6037,2009,31.18,68.82
358,biological sciences,80756,32925,47831,2009,40.77,59.23
359,"business, management, marketing and related support services",346972,177381,169591,2009,51.12,48.88
360,"communication, journalism and related programs",78009,27519,50490,2009,35.28,64.72
361,communications technologies technicians and support services,5100,3699,1401,2009,72.53,27.47
362,computer science,37994,31215,6779,2009,82.16,17.84
363,construction,168,163,5,2009,97.02,2.98
364,education,101708,21159,80549,2009,20.8,79.2
365,engineering,69133,56716,12417,2009,82.04,17.96
366,engineering technology,15112,13589,1523,2009,89.92,10.08
367,english language and literature,55462,17973,37489,2009,32.41,67.59
368,family and consumer sciences,21905,2754,19151,2009,12.57,87.43
369,"foreign languages, literatures and linguistics",21158,6302,14856,2009,29.79,70.21
370,health professions,120488,17792,102696,2009,14.77,85.23
371,history,34711,20440,14271,2009,58.89,41.11
372,law,3822,1037,2785,2009,27.13,72.87
373,"liberal arts and sciences, general studies and humanities",47096,16616,30480,2009,35.28,64.72
374,library science,78,8,70,2009,10.26,89.74
375,mathematics,15496,8793,6703,2009,56.74,43.26
376,mechanic and repair,223,207,16,2009,92.83,7.17
377,military technology,55,54,1,2009,98.18,1.82
378,multi/interdisciplinary studies,37444,11857,25587,2009,31.67,68.33
379,natural resources,9828,5424,4404,2009,55.19,44.81
380,parks and recreation,31667,16666,15001,2009,52.63,47.37
381,personal services,1013,481,532,2009,47.48,52.52
382,philosophy and religious studies,12444,7761,4683,2009,62.37,37.63
383,physical sciences,22153,13151,9002,2009,59.36,40.64
384,precision production,29,19,10,2009,65.52,34.48
385,psychology,94271,21488,72783,2009,22.79,77.21
386,public administration,23851,4374,19477,2009,18.34,81.66
387,science technology,313,148,165,2009,47.28,52.72
388,protective services,41800,21073,20727,2009,50.41,49.59
389,social sciences,133789,64757,69032,2009,48.4,51.6
390,theology,8940,5950,2990,2009,66.55,33.45
391,transportation and materials moving,5189,4631,558,2009,89.25,10.75
392,visual and performing arts,89140,35051,54089,2009,39.32,60.68
393,all fields,1650014,706633,943381,2010,42.83,57.17
394,agriculture,15374,7706,7668,2010,50.12,49.88
395,architecture,10051,5694,4357,2010,56.65,43.35
396,"area, ethnic, cultural and gender studies",8621,2694,5927,2010,31.25,68.75
397,biological sciences,86400,35865,50535,2010,41.51,58.49
398,"business, management, marketing and related support services",357354,182867,174487,2010,51.17,48.83
399,"communication, journalism and related programs",81266,28595,52671,2010,35.19,64.81
400,communications technologies technicians and support services,4782,3445,1337,2010,72.04,27.96
401,computer science,39589,32410,7179,2010,81.87,18.13
402,construction,273,261,12,2010,95.6,4.4
403,education,101265,20726,80539,2010,20.47,79.53
404,engineering,72654,59360,13294,2010,81.7,18.3
405,engineering technology,15596,14014,1582,2010,89.86,10.14
406,english language and literature,53231,17050,36181,2010,32.03,67.97
407,family and consumer sciences,21818,2686,19132,2010,12.31,87.69
408,"foreign languages, literatures and linguistics",21516,6610,14906,2010,30.72,69.28
409,health professions,129634,19306,110328,2010,14.89,85.11
410,history,35198,20879,14319,2010,59.32,40.68
411,law,3886,1096,2790,2010,28.2,71.8
412,"liberal arts and sciences, general studies and humanities",46953,16619,30334,2010,35.39,64.61
413,library science,85,11,74,2010,12.94,87.06
414,mathematics,16030,9087,6943,2010,56.69,43.31
415,mechanic and repair,206,198,8,2010,96.12,3.88
416,military technology,56,54,2,2010,96.43,3.57
417,multi/interdisciplinary studies,37648,12129,25519,2010,32.22,67.78
418,natural resources,10962,5813,5149,2010,53.03,46.97
419,parks and recreation,33318,17621,15697,2010,52.89,47.11
420,personal services,939,434,505,2010,46.22,53.78
421,philosophy and religious studies,12504,7910,4594,2010,63.26,36.74
422,physical sciences,23041,13697,9344,2010,59.45,40.55
423,precision production,29,19,10,2010,65.52,34.48
424,psychology,97216,22275,74941,2010,22.91,77.09
425,public administration,25414,4578,20836,2010,18.01,81.99
426,science technology,338,165,173,2010,48.82,51.18
427,protective services,43667,22265,21402,2010,50.99,49.01
428,social sciences,137582,66527,71055,2010,48.35,51.65
429,theology,8718,5756,2962,2010,66.02,33.98
430,transportation and materials moving,4998,4443,555,2010,88.9,11.1
431,visual and performing arts,91802,35768,56034,2010,38.96,61.04
432,all fields,1716053,734159,981894,2011,42.78,57.22
433,agriculture,15851,7821,8030,2011,49.34,50.66
434,architecture,9831,5698,4133,2011,57.96,42.04
435,"area, ethnic, cultural, gender and group studies",8955,2759,6196,2011,30.81,69.19
436,biological sciences,89984,36888,53096,2011,40.99,59.01
437,"business, management, marketing and related support services",363919,186538,177381,2011,51.26,48.74
438,"communication, journalism and related programs",83231,29510,53721,2011,35.46,64.54
439,communications technologies technicians and support services,4858,3508,1350,2011,72.21,27.79
440,computer science,43066,35477,7589,2011,82.38,17.62
441,construction,328,303,25,2011,92.38,7.62
442,education,104008,21206,82802,2011,20.39,79.61
443,engineering,76356,62099,14257,2011,81.33,18.67
444,engineering technology,16187,14469,1718,2011,89.39,10.61
445,english language and literature,52754,16917,35837,2011,32.07,67.93
446,family and consumer sciences,22438,2761,19677,2011,12.31,87.69
447,"foreign languages, literatures and linguistics",21705,6719,14986,2011,30.96,69.04
448,health professions,143463,21540,121923,2011,15.01,84.99
449,history,35008,20827,14181,2011,59.49,40.51
450,law,4429,1317,3112,2011,29.74,70.26
451,"liberal arts and sciences, general studies and humanities",46717,16478,30239,2011,35.27,64.73
452,library science,96,13,83,2011,13.54,86.46
453,mathematics,17182,9782,7400,2011,56.93,43.07
454,mechanic and repair,226,209,17,2011,92.48,7.52
455,military technology,64,50,14,2011,78.12,21.88
456,multi/interdisciplinary studies,42473,13661,28812,2011,32.16,67.84
457,natural resources,12779,6857,5922,2011,53.66,46.34
458,parks and recreation,35934,18937,16997,2011,52.7,47.3
459,personal services,1214,578,636,2011,47.61,52.39
460,philosophy and religious studies,12830,8147,4683,2011,63.5,36.5
461,physical sciences,24338,14596,9742,2011,59.97,40.03
462,precision production,43,22,21,2011,51.16,48.84
463,psychology,100906,23230,77676,2011,23.02,76.98
464,public administration,26799,4913,21886,2011,18.33,81.67
465,science technology,367,182,185,2011,49.59,50.41
466,protective services,47600,24361,23239,2011,51.18,48.82
467,social sciences,142161,68982,73179,2011,48.52,51.48
468,theology,9073,6117,2956,2011,67.42,32.58
469,transportation and materials moving,4941,4345,596,2011,87.94,12.06
470,visual and performing arts,93939,36342,57597,2011,38.69,61.31
471,all fields,1792163,765772,1026391,2012,42.73,57.27
472,agriculture,16252,7867,8385,2012,48.41,51.59
473,architecture,9727,5566,4161,2012,57.22,42.78
474,"area, ethnic, cultural, gender and group studies",9228,2757,6471,2012,29.88,70.12
475,biological sciences,95850,39542,56308,2012,41.25,58.75
476,"business, management, marketing and related support services",365910,189584,176326,2012,51.81,48.19
477,"communication, journalism and related programs",83771,29921,53850,2012,35.72,64.28
478,communications technologies technicians and support services,4983,3604,1379,2012,72.33,27.67
479,computer science,47406,38796,8610,2012,81.84,18.16
480,construction,377,359,18,2012,95.23,4.77
481,education,105656,21714,83942,2012,20.55,79.45
482,engineering,81371,65819,15552,2012,80.89,19.11
483,engineering,16656,14951,1705,2012,89.76,10.24
484,english language and literature,53765,16976,36789,2012,31.57,68.43
485,family and consumer sciences,23441,2693,20748,2012,11.49,88.51
486,"foreign languages, literatures and linguistics",21756,6629,15127,2012,30.47,69.53
487,health professions and related programs,163675,24905,138770,2012,15.22,84.78
488,history,35122,20971,14151,2012,59.71,40.29
489,civil service,54091,27957,26134,2012,51.69,48.31
490,law,4595,1389,3206,2012,30.23,69.77
491,"liberal arts and sciences, general studies and humanities",46961,16953,30008,2012,36.1,63.9
492,library science,95,7,88,2012,7.37,92.63
493,mathematics,18841,10722,8119,2012,56.91,43.09
494,mechanic and repair,250,235,15,2012,94.0,6.0
495,military technologies and applied sciences,86,69,17,2012,80.23,19.77
496,multi/interdisciplinary studies,45717,14597,31120,2012,31.93,68.07
497,natural resources,14720,7618,7102,2012,51.75,48.25
498,parks and recreation,38998,20834,18164,2012,53.42,46.58
499,personal services,1325,596,729,2012,44.98,55.02
500,philosophy and religious studies,12645,7958,4687,2012,62.93,37.07
501,physical sciences,26104,15664,10440,2012,60.01,39.99
502,precision production,37,28,9,2012,75.68,24.32
503,psychology,109099,25420,83679,2012,23.3,76.7
504,public administration,29695,5386,24309,2012,18.14,81.86
505,science technology,560,308,252,2012,55.0,45.0
506,social sciences,143412,69657,73755,2012,48.57,51.43
507,theology,9304,6251,3053,2012,67.19,32.81
508,transportation and materials moving,4876,4305,571,2012,88.29,11.71
509,visual and performing arts,95806,37164,58642,2012,38.79,61.21
510,all fields,1840381,787408,1052973,2013,42.79,57.21
511,agriculture,17083,8144,8939,2013,47.67,52.33
512,architecture,9757,5581,4176,2013,57.2,42.8
513,"area, ethnic, cultural, gender and group studies",8850,2623,6227,2013,29.64,70.36
514,biological sciences,100397,41556,58841,2013,41.39,58.61
515,"business, management, marketing and related support services",359585,187253,172332,2013,52.07,47.93
516,"communication, journalism and related programs",84818,30148,54670,2013,35.54,64.46
517,communications technologies technicians and support services,4987,3522,1465,2013,70.62,29.38
518,computer science,50961,41874,9087,2013,82.17,17.83
519,construction,244,225,19,2013,92.21,7.79
520,education,104698,21824,82874,2013,20.84,79.16
521,engineering,85987,69430,16557,2013,80.74,19.26
522,engineering,16493,14742,1751,2013,89.38,10.62
523,english language and literature,52401,16508,35893,2013,31.5,68.5
524,family and consumer sciences,23930,2872,21058,2013,12.0,88.0
525,"foreign languages, literatures and linguistics",21647,6842,14805,2013,31.61,68.39
526,health professions and related programs,181149,28208,152941,2013,15.57,84.43
527,history,34188,20461,13727,2013,59.85,40.15
528,civil service,60264,31795,28469,2013,52.76,47.24
529,law,4425,1308,3117,2013,29.56,70.44
530,"liberal arts and sciences, general studies and humanities",46790,16991,29799,2013,36.31,63.69
531,library science,102,12,90,2013,11.76,88.24
532,mathematics,20449,11599,8850,2013,56.72,43.28
533,mechanic and repair,273,248,25,2013,90.84,9.16
534,military technologies and applied sciences,105,80,25,2013,76.19,23.81
535,multi/interdisciplinary studies,47658,15332,32326,2013,32.17,67.83
536,natural resources,16509,8474,8035,2013,51.33,48.67
537,parks and recreation,42628,23170,19458,2013,54.35,45.65
538,personal services,1302,590,712,2013,45.31,54.69
539,philosophy and religious studies,12792,8149,4643,2013,63.7,36.3
540,physical sciences,27471,16828,10643,2013,61.26,38.74
541,precision production,36,23,13,2013,63.89,36.11
542,psychology,114446,26814,87632,2013,23.43,76.57
543,public administration,31950,5664,26286,2013,17.73,82.27
544,science technology,582,314,268,2013,53.95,46.05
545,social sciences,143579,69682,73897,2013,48.53,51.47
546,theology,9385,6351,3034,2013,67.67,32.33
547,transportation and materials moving,4661,4108,553,2013,88.14,11.86
548,visual and performing arts,97799,38063,59736,2013,38.92,61.08
549,all fields,1870150,801905,1068245,2014,42.88,57.12
550,agriculture,18036,8437,9599,2014,46.78,53.22
551,architecture,9149,5174,3975,2014,56.55,43.45
552,"area, ethnic, cultural, gender and group studies",8275,2466,5809,2014,29.8,70.2
553,biological sciences,104657,43440,61217,2014,41.51,58.49
554,"business, management, marketing and related support services",356800,187868,168932,2014,52.65,47.35
555,"communication, journalism and related programs",87612,30974,56638,2014,35.35,64.65
556,communications technologies technicians and support services,4991,3419,1572,2014,68.5,31.5
557,computer science,55271,45320,9951,2014,82.0,18.0
558,construction,268,243,25,2014,90.67,9.33
559,education,98838,20357,78481,2014,20.6,79.4
560,engineering,92169,73906,18263,2014,80.19,19.81
561,engineering,16221,14495,1726,2014,89.36,10.64
562,english language and literature,50464,15831,34633,2014,31.37,68.63
563,family and consumer sciences,24689,3009,21680,2014,12.19,87.81
564,"foreign languages, literatures and linguistics",20332,6266,14066,2014,30.82,69.18
565,health professions and related programs,198777,30932,167845,2014,15.56,84.44
566,history,31122,18763,12359,2014,60.29,39.71
567,civil service,62416,33407,29009,2014,53.52,46.48
568,law,4513,1456,3057,2014,32.26,67.74
569,"liberal arts and sciences, general studies and humanities",45281,16495,28786,2014,36.43,63.57
570,library science,127,14,113,2014,11.02,88.98
571,mathematics,20987,11970,9017,2014,57.04,42.96
572,mechanic and repair,318,297,21,2014,93.4,6.6
573,military technologies and applied sciences,185,161,24,2014,87.03,12.97
574,multi/interdisciplinary studies,48392,16126,32266,2014,33.32,66.68
575,natural resources,17089,8817,8272,2014,51.59,48.41
576,parks and recreation,46047,24717,21330,2014,53.68,46.32
577,personal services,1332,600,732,2014,45.05,54.95
578,philosophy and religious studies,11999,7583,4416,2014,63.2,36.8
579,physical sciences,28811,17535,11276,2014,60.86,39.14
580,precision production,37,21,16,2014,56.76,43.24
581,psychology,117312,27306,90006,2014,23.28,76.72
582,public administration,33483,5916,27567,2014,17.67,82.33
583,science technology,496,269,227,2014,54.23,45.77
584,social sciences,142010,69491,72519,2014,48.93,51.07
585,theology,9642,6594,3048,2014,68.39,31.61
586,transportation and materials moving,4588,4053,535,2014,88.34,11.66
587,visual and performing arts,97414,38177,59237,2014,39.19,60.81
588,all fields,1894969,812693,1082276,2015,42.89,57.11
589,agriculture,19120,8954,10166,2015,46.83,53.17
590,natural resources,17158,8631,8527,2015,50.3,49.7
591,architecture,9090,5116,3974,2015,56.28,43.72
592,"area, ethnic, cultural, gender and group studies",7783,2294,5489,2015,29.47,70.53
593,"communication, journalism and related programs",90658,31853,58805,2015,35.14,64.86
594,communications technologies technicians and support services,5135,3367,1768,2015,65.57,34.43
595,computer science,59586,48844,10742,2015,81.97,18.03
596,personal services,1402,637,765,2015,45.44,54.56
597,education,91596,18467,73129,2015,20.16,79.84
598,engineering,97852,78249,19603,2015,79.97,20.03
599,engineering,16611,14693,1918,2015,88.45,11.55
600,"foreign languages, literatures and linguistics",19493,6066,13427,2015,31.12,68.88
601,family and consumer sciences,24584,3012,21572,2015,12.25,87.75
602,law,4420,1348,3072,2015,30.5,69.5
603,english language and literature,45851,14055,31796,2015,30.65,69.35
604,"liberal arts and sciences, general studies and humanities",43649,16136,27513,2015,36.97,63.03
605,library science,99,16,83,2015,16.16,83.84
606,biological sciences,109904,45104,64800,2015,41.04,58.96
607,mathematics,21854,12462,9392,2015,57.02,42.98
608,military technologies and applied sciences,276,225,51,2015,81.52,18.48
609,multi/interdisciplinary studies,47556,15930,31626,2015,33.5,66.5
610,parks and recreation,49008,25950,23058,2015,52.95,47.05
611,philosophy and religious studies,11071,7004,4067,2015,63.26,36.74
612,theology,9713,6616,3097,2015,68.11,31.89
613,physical sciences,29541,18187,11354,2015,61.57,38.43
614,science technology,501,293,208,2015,58.48,41.52
615,psychology,117573,26803,90770,2015,22.8,77.2
616,"homeland security, law enforcement, firefighting and related protective service",62723,33640,29083,2015,53.63,46.37
617,public administration,34364,6146,28218,2015,17.88,82.12
618,social sciences,138933,68698,70235,2015,49.45,50.55
619,construction,247,229,18,2015,92.71,7.29
620,mechanic and repair,395,370,25,2015,93.67,6.33
621,precision production,48,33,15,2015,68.75,31.25
622,transportation and materials moving,4730,4146,584,2015,87.65,12.35
623,visual and performing arts,95840,38024,57816,2015,39.67,60.33
624,health professions and related programs,216228,33658,182570,2015,15.57,84.43
625,"business, management, marketing and related support services",362339,190651,171688,2015,52.62,47.38
626,history,28038,16786,11252,2015,59.87,40.13
627,all fields,1920750,821746,1099004,2016,42.78,57.22
628,agriculture,19449,8853,10596,2016,45.52,54.48
629,natural resources,17546,8764,8782,2016,49.95,50.05
630,architecture,8825,4853,3972,2016,54.99,45.01
631,"area, ethnic, cultural, gender and group studies",7840,2225,5615,2016,28.38,71.62
632,"communication, journalism and related programs",92551,32441,60110,2016,35.05,64.95
633,communications technologies technicians and support services,4824,3099,1725,2016,64.24,35.76
634,computer science,64402,52330,12072,2016,81.26,18.74
635,personal services,1386,580,806,2016,41.85,58.15
636,education,87221,17429,69792,2016,19.98,80.02
637,engineering,106789,84456,22333,2016,79.09,20.91
638,engineering,16548,14545,2003,2016,87.9,12.1
639,"foreign languages, literatures and linguistics",18436,5755,12681,2016,31.22,68.78
