,year,degree_type,total,women,men
0,1966,bachelors,89,13,76
1,1966,doctorate,0,0,0
2,1966,masters,238,17,221
3,1967,bachelors,222,24,198
4,1967,doctorate,0,0,0
5,1967,masters,449,26,423
6,1968,bachelors,459,55,404
7,1968,doctorate,0,0,0
8,1968,masters,548,30,518
9,1969,bachelors,933,121,812
10,1969,doctorate,0,0,0
11,1969,masters,1012,73,939
12,1970,bachelors,1544,199,1345
13,1970,doctorate,0,0,0
14,1970,masters,1459,135,1324
15,1971,bachelors,2388,324,2064
16,1971,doctorate,0,0,0
17,1971,masters,1588,164,1424
18,1972,bachelors,3402,461,2941
19,1972,doctorate,0,0,0
20,1972,masters,1977,225,1752
21,1973,bachelors,4305,640,3665
22,1973,doctorate,1,1,0
23,1973,masters,2113,225,1888
24,1974,bachelors,4757,780,3977
25,1974,doctorate,0,0,0
26,1974,masters,2276,293,1983
27,1975,bachelors,5039,956,4083
28,1975,doctorate,0,0,0
29,1975,masters,2299,338,1961
30,1976,bachelors,5664,1124,4540
31,1976,doctorate,0,0,0
32,1976,masters,2603,377,2226
33,1977,bachelors,6426,1539,4887
34,1977,doctorate,32,5,27
35,1977,masters,2798,466,2332
36,1978,bachelors,7224,1864,5360
37,1978,doctorate,121,11,110
38,1978,masters,3038,567,2471
39,1979,bachelors,8769,2463,6306
40,1979,doctorate,210,27,183
41,1979,masters,3055,575,2480
42,1980,bachelors,11213,3399,7814
43,1980,doctorate,218,21,197
44,1980,masters,3647,764,2883
45,1981,bachelors,15233,4953,10280
46,1981,doctorate,232,26,206
47,1981,masters,4218,971,3247
48,1982,bachelors,20431,7115,13316
49,1982,doctorate,220,20,200
50,1982,masters,4935,1310,3625
51,1983,bachelors,24682,8992,15690
52,1983,doctorate,286,36,250
53,1983,masters,5321,1508,3813
54,1984,bachelors,32435,12066,20369
55,1984,doctorate,295,37,258
56,1984,masters,6190,1811,4379
57,1985,bachelors,39121,14431,24690
58,1985,doctorate,310,33,277
59,1985,masters,7101,2037,5064
60,1986,bachelors,42195,15126,27069
61,1986,doctorate,399,48,351
62,1986,masters,8070,2412,5658
63,1987,bachelors,39927,13889,26038
64,1987,doctorate,450,65,385
65,1987,masters,8481,2496,5985
66,1988,bachelors,34896,11353,23543
67,1988,doctorate,515,56,459
68,1988,masters,9166,2464,6702
69,1989,bachelors,30963,9545,21418
70,1989,doctorate,613,108,505
71,1989,masters,9399,2626,6773
72,1990,bachelors,27695,8374,19321
73,1990,doctorate,705,110,595
74,1990,masters,9643,2675,6968
75,1991,bachelors,25410,7514,17896
76,1991,doctorate,800,117,679
77,1991,masters,9324,2761,6563
78,1992,bachelors,24958,7210,17748
79,1992,doctorate,869,120,747
80,1992,masters,9655,2675,6980
81,1993,bachelors,24580,6951,17629
82,1993,doctorate,880,138,737
83,1993,masters,10349,2795,7554
84,1994,bachelors,24553,7020,17533
85,1994,doctorate,903,137,762
86,1994,masters,10546,2729,7817
87,1995,bachelors,24769,7063,17706
88,1995,doctorate,997,186,808
89,1995,masters,10563,2786,7777
90,1996,bachelors,24545,6772,17773
91,1996,doctorate,920,139,775
92,1996,masters,10613,2850,7763
93,1997,bachelors,25393,6903,18490
94,1997,doctorate,909,150,743
95,1997,masters,10489,2979,7510
96,1998,bachelors,27674,7439,20235
97,1998,doctorate,927,159,765
98,1998,masters,11752,3414,8338
99,2000,bachelors,37519,10522,26997
100,2000,doctorate,861,142,717
101,2000,masters,14986,5003,9983
102,2001,bachelors,43597,12048,31549
103,2001,doctorate,830,155,673
104,2001,masters,16852,5691,11161
105,2002,bachelors,49706,13690,36016
106,2002,doctorate,809,167,639
107,2002,masters,16965,5640,11325
108,2003,bachelors,57926,15668,42258
109,2003,doctorate,867,177,690
110,2003,masters,19590,6255,13335
111,2004,bachelors,59968,15066,44902
112,2004,doctorate,948,199,749
113,2004,masters,20208,6298,13910
114,2005,bachelors,54588,12159,42429
115,2005,doctorate,1129,221,905
116,2005,masters,18489,5309,13180
117,2006,bachelors,48000,9939,38061
118,2006,doctorate,1453,311,1142
119,2006,masters,17138,4618,12520
120,2007,bachelors,42596,7944,34652
121,2007,doctorate,1655,332,1323
122,2007,masters,16314,4276,12038
123,2008,bachelors,38922,6884,32038
124,2008,doctorate,1787,400,1387
125,2008,masters,17151,4596,12555
126,2009,bachelors,38496,6894,31602
127,2009,doctorate,1610,349,1260
128,2009,masters,17988,4869,13119
129,2010,bachelors,40107,7306,32801
130,2010,doctorate,1664,352,1312
131,2010,masters,18021,4963,13058
132,2011,bachelors,43586,7700,35886
133,2011,doctorate,1713,361,1350
134,2011,masters,19519,5508,14011
135,2012,bachelors,47960,8730,39230
136,2012,doctorate,1845,380,1465
137,2012,masters,21001,5840,15161
138,2013,bachelors,50961,9087,41874
139,2013,doctorate,1834,354,1480
140,2013,masters,22782,6243,16539
141,2014,bachelors,55271,9951,45320
142,2014,doctorate,1982,416,1566
143,2014,masters,24514,7042,17472
144,2015,bachelors,59586,10742,48844
145,2015,doctorate,1998,450,1548
146,2015,masters,31475,9582,21893
147,2016,bachelors,64402,12072,52330
148,2016,doctorate,1989,398,1591
149,2016,masters,40130,12342,27788
150,2017,bachelors,71416,13653,57763
151,2017,doctorate,1982,444,1538
152,2017,masters,46553,14381,32172
153,2018,bachelors,79597,15894,63703
154,2018,doctorate,2017,437,1580
155,2018,masters,46468,15071,31397
156,2019,bachelors,88638,18316,70322
157,2019,doctorate,2171,497,1674
158,2019,masters,45671,14998,30673
159,2020,bachelors,97054,20717,76337
160,2020,doctorate,2368,537,1831
161,2020,masters,51527,17128,34399
162,2021,bachelors,104883,22957,81926
163,2021,doctorate,2503,642,1861
164,2021,masters,54174,18286,35888
165,2022,bachelors,108503,24542,83961
166,2022,doctorate,2726,707,2019
167,2022,masters,51338,17439,33899
168,2023,bachelors,113501,26113,87388
169,2023,doctorate,2818,744,2074
170,2023,masters,77451,26334,51117
